name,visibility,description,WKT
"пер. Надежда","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Надежда</font></h2></th></tr><tr><th>Другие названия</th><td>Киларский</td></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3923</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;15'&nbsp;29.79'' N<br />42&deg;&nbsp;55'&nbsp;31.44'' E</td></tr><tr><th>Номер</th><td>7982</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/7982'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.925400274 43.2582750698 0)"
"пер. Надежда","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Надежда</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>2640</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;38'&nbsp;17.74'' N<br />40&deg;&nbsp;58'&nbsp;&nbsp;&nbsp;4.13'' E</td></tr><tr><th>Описаний</th><td>7, в т.ч. 4 технических, 5 с фото</td></tr><tr><th>Номер</th><td>9503</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/9503'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (40.967813055556 43.638261111111 0)"
"пер. Надежда","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Надежда</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3120</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td>р.Ак-Айры (р.София, р.Зеленчук Бол.) - р.Псыш (р.Зеленчук Бол.)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;26'&nbsp;12.17'' N<br />41&deg;&nbsp;13'&nbsp;55.16'' E</td></tr><tr><th>Описаний</th><td>4, в т.ч. 2 технических, 4 с фото</td></tr><tr><th>Номер</th><td>11018</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/11018'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.231988888889 43.436713888889 0)"
"пер. Надежда Сев.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Надежда Сев.</font></h2></th></tr><tr><th>Другие названия</th><td>Калайтан</td></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3043</td></tr><tr><th>Характер склонов</th><td>ск-лд-ос</td></tr><tr><th>Соединяет</th><td>в зап. отроге Софийского хребта, соединяет цирк пер.Столичный и лед.цирк пер.Надежда</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;26'&nbsp;12.48'' N<br />41&deg;&nbsp;13'&nbsp;33.12'' E</td></tr><tr><th>Описаний</th><td>2 технических,  с фото</td></tr><tr><th>Номер</th><td>15103</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15103'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.225866666667 43.4368 0)"
"пер. Нади Рушевой Южн.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Нади Рушевой Южн.</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3818</td></tr><tr><th>Характер склонов</th><td>ск-ос-сн</td></tr><tr><th>Соединяет</th><td>р.Кистинка (р.Терек) - р.Шандон (р.Армхи, р.Терек)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;38'&nbsp;32.75'' N<br />44&deg;&nbsp;45'&nbsp;58.93'' E</td></tr><tr><th>Описаний</th><td>2, в т.ч. 1 техническое, 2 с фото</td></tr><tr><th>Номер</th><td>2344</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/2344'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.766368333333 42.64243 0)"
"пер. Назлы-Рынджи","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Назлы-Рынджи</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3400</td></tr><tr><th>Характер склонов</th><td>сн-лд-ос</td></tr><tr><th>Соединяет</th><td>р.Назлыкол (р.Теберда) - р.Рынджи (р.Даут)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;19'&nbsp;53.53'' N<br />41&deg;&nbsp;50'&nbsp;&nbsp;&nbsp;0.59'' E</td></tr><tr><th>Описаний</th><td>7, в т.ч. 5 технических, 6 с фото</td></tr><tr><th>Номер</th><td>5400</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/5400'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.833496111111 43.331535 0)"
"пер. Нар З.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Нар З.</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3542</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;43'&nbsp;&nbsp;&nbsp;7.61'' N<br />44&deg;&nbsp;&nbsp;&nbsp;7'&nbsp;&nbsp;&nbsp;9.27'' E</td></tr><tr><th>Номер</th><td>8680</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/8680'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.1192426169 42.71877997669999 0)"
"пер. Нархиях Сев.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Нархиях Сев.</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3710</td></tr><tr><th>Характер склонов</th><td>ск-ос</td></tr><tr><th>Соединяет</th><td>р.Кериго (р.Аргун) - исток р.Шароаргун (р.Аргун)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;34'&nbsp;33.38'' N<br />45&deg;&nbsp;30'&nbsp;44.82'' E</td></tr><tr><th>Номер</th><td>2451</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/2451'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (45.51245 42.57594 0)"
"пер. Находка","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Находка</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3300</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td>р. Урусти, р.Терек - р. Десидон, р. Терек</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;34'&nbsp;48.61'' N<br />44&deg;&nbsp;18'&nbsp;21.92'' E</td></tr><tr><th>Описаний</th><td>1 техническое</td></tr><tr><th>Номер</th><td>4068</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/4068'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.3060893697 42.5801687686 0)"
"пер. Нейтрино","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Нейтрино</font></h2></th></tr><tr><th>Другие названия</th><td>Нейтринка</td></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3672</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;18'&nbsp;55.53'' N<br />42&deg;&nbsp;39'&nbsp;52.53'' E</td></tr><tr><th>Номер</th><td>7556</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/7556'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.664592628 43.3154255463 0)"
"пер. Нефтяник","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Нефтяник</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3303</td></tr><tr><th>Характер склонов</th><td>сн-ск</td></tr><tr><th>Соединяет</th><td>безым.ледн.(ледн.Даут), р.Даут - р.Трехозерная (р.Махар)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;18'&nbsp;13.07'' N<br />41&deg;&nbsp;54'&nbsp;58.28'' E</td></tr><tr><th>Описаний</th><td>4, в т.ч. 2 технических, 3 с фото</td></tr><tr><th>Номер</th><td>3542</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3542'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.91619 43.30363 0)"
"пер. Новичков","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Новичков</font></h2></th></tr><tr><th>Другие названия</th><td>Разбойник</td></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3170</td></tr><tr><th>Характер склонов</th><td>ос</td></tr><tr><th>Соединяет</th><td>ледн.Безымянный (ледн.Оиш), р.Цаннер (р.Мульхра) - ледн.Нагеб, р.Цаннер (р.Мульхра)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;3'&nbsp;14.59'' N<br />42&deg;&nbsp;56'&nbsp;37.68'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>3743</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3743'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.9438 43.054051944444 0)"
"пер. Новичок","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Новичок</font></h2></th></tr><tr><th>Другие названия</th><td>Новичков</td></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3000</td></tr><tr><th>Характер склонов</th><td>сн-ск</td></tr><tr><th>Соединяет</th><td>ледн.Сулахат, р.Джалаучат (р.Аксаут) - ледн.Сунахет (ледн.Джалаучат), р.Джалаучат (р.Аксаут)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;18'&nbsp;43.88'' N<br />41&deg;&nbsp;30'&nbsp;31.36'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>14651</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/14651'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.50871 43.31219 0)"
"пер. Новый","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Новый</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3000</td></tr><tr><th>Характер склонов</th><td>сн-лд-ск</td></tr><tr><th>Соединяет</th><td>р.Кышлаусу (р.Псыш, р.Зеленчук Бол.) - верховья р.Секиртме (р.Псыш, р.Зеленчук Бол.)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;24'&nbsp;40'' N<br />41&deg;&nbsp;14'&nbsp;30'' E</td></tr><tr><th>Описаний</th><td>7, в т.ч. 6 технических, 4 с фото</td></tr><tr><th>Номер</th><td>3419</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3419'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.241666666667 43.411111111111 0)"
"пер. Ноцарули","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Ноцарули</font></h2></th></tr><tr><th>Другие названия</th><td>Веры Флеровой</td></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3450</td></tr><tr><th>Характер склонов</th><td>сн</td></tr><tr><th>Соединяет</th><td>лед.Центр.Цихварга - лед.В. Цихварга</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;48'&nbsp;&nbsp;&nbsp;7.49'' N<br />43&deg;&nbsp;37'&nbsp;56.24'' E</td></tr><tr><th>Описаний</th><td>4, в т.ч. 4 технических, 1 с фото</td></tr><tr><th>Номер</th><td>3804</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3804'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.63229 42.80208 0)"
"пер. Нуккура","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Нуккура</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3697</td></tr><tr><th>Характер склонов</th><td>сн-лд</td></tr><tr><th>Соединяет</th><td>р.Рисор - лед.Нуккура, р.Нуккура</td></tr><tr><th>Координаты WGS84</th><td>41&deg;&nbsp;56'&nbsp;29'' N<br />46&deg;&nbsp;56'&nbsp;13.13'' E</td></tr><tr><th>Описаний</th><td>2, в т.ч. 1 техническое, 1 с фото</td></tr><tr><th>Номер</th><td>2694</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/2694'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (46.93697999999999 41.94139 0)"
"пер. Обзорный","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Обзорный</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3460</td></tr><tr><th>Характер склонов</th><td>ск-ос</td></tr><tr><th>Соединяет</th><td>р.Юсеньги - р.Шхельда. В северном отроге ГКХ, к северу от в. Юсеньги(3450).</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;12'&nbsp;47.92'' N<br />42&deg;&nbsp;37'&nbsp;18.8'' E</td></tr><tr><th>Описаний</th><td>2 технических,  с фото</td></tr><tr><th>Номер</th><td>3678</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3678'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.62189 43.21331 0)"
